date,Ls
2028-01-30,309.603
2028-02-04,314.675
2028-02-09,319.74
2028-02-14,324.799
2028-02-19,329.851
2028-02-24,334.892
2028-02-29,339.92
2028-03-05,344.934
2028-03-10,349.936
2028-03-15,354.924
2028-03-20,359.9
2028-03-25,4.863
2028-03-30,9.813
2028-04-04,14.747
2028-04-09,19.664
2028-04-14,24.565
2028-04-19,29.457
2028-04-24,34.338
2028-04-29,39.208
2028-05-04,44.06
2028-05-09,48.895
2028-05-14,53.721
2028-05-19,58.542
2028-05-24,63.357
2028-05-29,68.162
2028-06-03,72.95
2028-06-08,77.73
2028-06-13,82.509
2028-06-18,87.289
2028-06-23,92.066
2028-06-28,96.835
2028-07-03,101.596
2028-07-08,106.359
2028-07-13,111.129
2028-07-18,115.904
2028-07-23,120.679
2028-07-28,125.453
2028-08-02,130.231
2028-08-07,135.017
2028-08-12,139.814
2028-08-17,144.62
2028-08-22,149.433
2028-08-27,154.253
2028-09-01,159.085
2028-09-06,163.928
2028-09-11,168.784
2028-09-16,173.654
2028-09-21,178.537
2028-09-26,183.433
2028-10-01,188.341
2028-10-06,193.262
2028-10-11,198.197
2028-10-16,203.151
2028-10-21,208.121
2028-10-26,213.101
2028-10-31,218.091
2028-11-05,223.092
2028-11-10,228.11
2028-11-15,233.146
2028-11-20,238.193
2028-11-25,243.243
2028-11-30,248.299
2028-12-05,253.365
2028-12-10,258.446
2028-12-15,263.536
2028-12-20,268.627
2028-12-25,273.715
2028-12-30,278.804
2029-01-04,283.899
2029-01-09,289.0
2029-01-14,294.099
2029-01-19,299.19
2029-01-24,304.273
2029-01-29,309.353
2029-02-03,314.43
2029-02-08,319.501
2029-02-13,324.562
2029-02-18,329.61
2029-02-23,334.648
2029-02-28,339.675
2029-03-05,344.69
2029-03-10,349.694
2029-03-15,354.685
2029-03-20,359.662
2029-03-25,4.624
2029-03-30,9.57
2029-04-04,14.502
2029-04-09,19.422
2029-04-14,24.331
2029-04-19,29.226
2029-04-24,34.104
2029-04-29,38.964
2029-05-04,43.815
2029-05-09,48.66
2029-05-14,53.495
2029-05-19,58.316
2029-05-24,63.121
2029-05-29,67.917
2029-06-03,72.711
2029-06-08,77.502
2029-06-13,82.287
2029-06-18,87.062
2029-06-23,91.827
2029-06-28,96.593
2029-07-03,101.364
2029-07-08,106.136
2029-07-13,110.906
2029-07-18,115.671
2029-07-23,120.439
2029-07-28,125.216
2029-08-02,130.0
2029-08-07,134.79
2029-08-12,139.585
2029-08-17,144.385
2029-08-22,149.195
2029-08-27,154.017
2029-09-01,158.849
2029-09-06,163.694
2029-09-11,168.549
2029-09-16,173.418
2029-09-21,178.298
2029-09-26,183.19
2029-10-01,188.098
2029-10-06,193.022
2029-10-11,197.962
2029-10-16,202.913
2029-10-21,207.874
2029-10-26,212.85
2029-10-31,217.842
2029-11-05,222.853
2029-11-10,227.874
2029-11-15,232.902
2029-11-20,237.938
2029-11-25,242.987
2029-11-30,248.052
2029-12-05,253.128
2029-12-10,258.205
2029-12-15,263.284
2029-12-20,268.368
2029-12-25,273.461
2029-12-30,278.561
2030-01-04,283.661
2030-01-09,288.754
2030-01-14,293.844
2030-01-19,298.934
2030-01-24,304.024
2030-01-29,309.111
2030-02-03,314.187
2030-02-08,319.254
2030-02-13,324.312
2030-02-18,329.363
2030-02-23,334.403
2030-02-28,339.433
2030-03-05,344.449
2030-03-10,349.454
2030-03-15,354.444
2030-03-20,359.42
2030-03-25,4.381
2030-03-30,9.331
2030-04-04,14.269
2030-04-09,19.192
2030-04-14,24.097
2030-04-19,28.986
2030-04-24,33.864
2030-04-29,38.735
2030-05-04,43.593
2030-05-09,48.436
2030-05-14,53.262
2030-05-19,58.078
2030-05-24,62.89
2030-05-29,67.698
2030-06-03,72.494
2030-06-08,77.279
2030-06-13,82.054
2030-06-18,86.828
2030-06-23,91.605
2030-06-28,96.378
2030-07-03,101.146
2030-07-08,105.909
2030-07-13,110.673
2030-07-18,115.444
2030-07-23,120.22
2030-07-28,124.997
2030-08-02,129.777
2030-08-07,134.561
2030-08-12,139.354
2030-08-17,144.157
2030-08-22,148.969
2030-08-27,153.789
2030-09-01,158.62
2030-09-06,163.462
2030-09-11,168.316
2030-09-16,173.182
2030-09-21,178.061
2030-09-26,182.956
2030-10-01,187.865
2030-10-06,192.786
2030-10-11,197.719
2030-10-16,202.666
2030-10-21,207.63
2030-10-26,212.612
2030-10-31,217.606
2030-11-05,222.607
2030-11-10,227.619
2030-11-15,232.648
2030-11-20,237.692
2030-11-25,242.748
2030-11-30,247.808
2030-12-05,252.872
2030-12-10,257.946
2030-12-15,263.031
2030-12-20,268.124
2030-12-25,273.219
2030-12-30,278.31
2031-01-04,283.403
2031-01-09,288.498
2031-01-14,293.596
2031-01-19,298.692
2031-01-24,303.78
2031-01-29,308.86
2031-02-03,313.936
2031-02-08,319.006
2031-02-13,324.068
2031-02-18,329.12
2031-02-23,334.16
2031-02-28,339.189
2031-03-05,344.207
2031-03-10,349.211
2031-03-15,354.201
2031-03-20,359.179
2031-03-25,4.145
2031-03-30,9.096
2031-04-04,14.03
2031-04-09,18.949
2031-04-14,23.856
2031-04-19,28.753
2031-04-24,33.636
2031-04-29,38.503
2031-05-04,43.353
2031-05-09,48.193
2031-05-14,53.027
2031-05-19,57.853
2031-05-24,62.665
2031-05-29,67.464
2031-06-03,72.253
2031-06-08,77.041
2031-06-13,81.827
2031-06-18,86.606
2031-06-23,91.377
2031-06-28,96.142
2031-07-03,100.907
2031-07-08,105.677
2031-07-13,110.448
2031-07-18,115.217
2031-07-23,119.987
2031-07-28,124.76
2031-08-02,129.541
2031-08-07,134.329
2031-08-12,139.123
2031-08-17,143.924
2031-08-22,148.733
2031-08-27,153.552
2031-09-01,158.383
2031-09-06,163.224
2031-09-11,168.077
2031-09-16,172.944
2031-09-21,177.824
2031-09-26,182.717
2031-10-01,187.621
2031-10-06,192.54
2031-10-11,197.476
2031-10-16,202.427
2031-10-21,207.392
2031-10-26,212.366
2031-10-31,217.353
2031-11-05,222.357
2031-11-10,227.377
2031-11-15,232.409
2031-11-20,237.448
2031-11-25,242.494
2031-11-30,247.552
2031-12-05,252.624
2031-12-10,257.705
2031-12-15,262.79
2031-12-20,267.874
2031-12-25,272.963
2031-12-30,278.059
2032-01-04,283.159
2032-01-09,288.258
2032-01-14,293.352
2032-01-19,298.441
2032-01-24,303.53
2032-01-29,308.616
2032-02-03,313.695
2032-02-08,318.764
2032-02-13,323.824
2032-02-18,328.876
2032-02-23,333.918
2032-02-28,338.948
2032-03-04,343.966
2032-03-09,348.971
2032-03-14,353.964
2032-03-19,358.943
2032-03-24,3.907
2032-03-29,8.855
2032-04-03,13.791
2032-04-08,18.716
2032-04-13,23.626
2032-04-18,28.519
2032-04-23,33.396
2032-04-28,38.262
2032-05-03,43.12
2032-05-08,47.967
2032-05-13,52.799
2032-05-18,57.616
2032-05-23,62.424
2032-05-28,67.227
2032-06-02,72.026
2032-06-07,76.815
2032-06-12,81.594
2032-06-17,86.366
2032-06-22,91.137
2032-06-27,95.91
2032-07-02,100.681
2032-07-07,105.447
2032-07-12,110.211
2032-07-17,114.978
2032-07-22,119.751
2032-07-27,124.53
2032-08-01,129.31
2032-08-06,134.094
2032-08-11,138.886
2032-08-16,143.687
2032-08-21,148.499
2032-08-26,153.318
2032-08-31,158.146
2032-09-05,162.987
2032-09-10,167.841
2032-09-15,172.707
2032-09-20,177.584
2032-09-25,182.475
2032-09-30,187.381
2032-10-05,192.303
2032-10-10,197.238
2032-10-15,202.184
2032-10-20,207.143
2032-10-25,212.12
2032-10-30,217.112
2032-11-04,222.118
2032-11-09,227.132
2032-11-14,232.155
2032-11-19,237.194
2032-11-24,242.247
2032-11-29,247.31
2032-12-04,252.379
2032-12-09,257.451
2032-12-14,262.531
2032-12-19,267.621
2032-12-24,272.717
2032-12-29,277.812
2033-01-03,282.906
2033-01-08,288.0
2033-01-13,293.096
2033-01-18,298.192
2033-01-23,303.282
2033-01-28,308.364
2033-02-02,313.44
2033-02-07,318.511
2033-02-12,323.575
2033-02-17,328.627
2033-02-22,333.668
2033-02-27,338.698
2033-03-04,343.717
2033-03-09,348.725
2033-03-14,353.717
2033-03-19,358.695
2033-03-24,3.66
2033-03-29,8.613
2033-04-03,13.552
2033-04-08,18.474
2033-04-13,23.38
2033-04-18,28.274
2033-04-23,33.158
2033-04-28,38.03
2033-05-03,42.885
2033-05-08,47.726
2033-05-13,52.556
2033-05-18,57.379
2033-05-23,62.195
2033-05-28,66.999
2033-06-02,71.791
2033-06-07,76.576
2033-06-12,81.358
2033-06-17,86.138
2033-06-22,90.913
2033-06-27,95.681
2033-07-02,100.445
2033-07-07,105.212
2033-07-12,109.982
2033-07-17,114.754
2033-07-22,119.525
2033-07-27,124.297
2033-08-01,129.077
2033-08-06,133.864
2033-08-11,138.66
2033-08-16,143.46
2033-08-21,148.267
2033-08-26,153.086
2033-08-31,157.916
2033-09-05,162.759
2033-09-10,167.61
2033-09-15,172.474
2033-09-20,177.351
2033-09-25,182.244
2033-09-30,187.15
2033-10-05,192.068
2033-10-10,196.998
2033-10-15,201.946
2033-10-20,206.91
2033-10-25,211.886
2033-10-30,216.873
2033-11-04,221.872
2033-11-09,226.887
2033-11-14,231.917
2033-11-19,236.957
2033-11-24,242.005
2033-11-29,247.061
2033-12-04,252.127
2033-12-09,257.205
2033-12-14,262.289
2033-12-19,267.376
2033-12-24,272.464
2033-12-29,277.556
2034-01-03,282.654
2034-01-08,287.753
2034-01-13,292.848
2034-01-18,297.938
2034-01-23,303.025
2034-01-28,308.11
2034-02-02,313.191
2034-02-07,318.262
2034-02-12,323.322
2034-02-17,328.373
2034-02-22,333.416
2034-02-27,338.45
2034-03-04,343.47
2034-03-09,348.475
2034-03-14,353.467
2034-03-19,358.449
2034-03-24,3.417
2034-03-29,8.369
2034-04-03,13.305
2034-04-08,18.229
2034-04-13,23.14
2034-04-18,28.039
2034-04-23,32.921
2034-04-28,37.788
2034-05-03,42.643
2034-05-08,47.49
2034-05-13,52.326
2034-05-18,57.149
2034-05-23,61.958
2034-05-28,66.76
2034-06-02,71.557
2034-06-07,76.349
2034-06-12,81.132
2034-06-17,85.906
2034-06-22,90.676
2034-06-27,95.447
2034-07-02,100.218
2034-07-07,104.987
2034-07-12,109.753
2034-07-17,114.518
2034-07-22,119.29
2034-07-27,124.068
2034-08-01,128.85
2034-08-06,133.634
2034-08-11,138.424
2034-08-16,143.223
2034-08-21,148.034
2034-08-26,152.855
2034-08-31,157.683
2034-09-05,162.521
2034-09-10,167.372
2034-09-15,172.237
2034-09-20,177.116
2034-09-25,182.006
2034-09-30,186.908
2034-10-05,191.826
2034-10-10,196.76
2034-10-15,201.707
2034-10-20,206.667
2034-10-25,211.639
2034-10-30,216.628
2034-11-04,221.632
2034-11-09,226.647
2034-11-14,231.672
2034-11-19,236.707
2034-11-24,241.755
2034-11-29,246.817
2034-12-04,251.886
2034-12-09,256.959
2034-12-14,262.038
2034-12-19,267.124
2034-12-24,272.218
2034-12-29,277.315
2035-01-03,282.41
2035-01-08,287.503
2035-01-13,292.596
2035-01-18,297.691
2035-01-23,302.784
2035-01-28,307.868
2035-02-02,312.943
2035-02-07,318.012
2035-02-12,323.076
2035-02-17,328.133
2035-02-22,333.177
2035-02-27,338.206
2035-03-04,343.225
2035-03-09,348.233
2035-03-14,353.229
2035-03-19,358.211
2035-03-24,3.177
2035-03-29,8.129
2035-04-03,13.069
2035-04-08,17.995
2035-04-13,22.906
2035-04-18,27.801
2035-04-23,32.684
2035-04-28,37.555
2035-05-03,42.415
2035-05-08,47.26
2035-05-13,52.091
2035-05-18,56.913
2035-05-23,61.729
2035-05-28,66.535
2035-06-02,71.331
2035-06-07,76.116
2035-06-12,80.897
2035-06-17,85.676
2035-06-22,90.452
2035-06-27,95.223
2035-07-02,99.987
2035-07-07,104.751
2035-07-12,109.52
2035-07-17,114.292
2035-07-22,119.065
2035-07-27,123.837
2035-08-01,128.613
2035-08-06,133.397
2035-08-11,138.193
2035-08-16,142.994
2035-08-21,147.802
2035-08-26,152.616
2035-08-31,157.443
2035-09-05,162.284
2035-09-10,167.137
2035-09-15,172.0
2035-09-20,176.874
2035-09-25,181.763
2035-09-30,186.667
2035-10-05,191.586
2035-10-10,196.517
2035-10-15,201.461
2035-10-20,206.421
2035-10-25,211.396
2035-10-30,216.384
2035-11-04,221.384
2035-11-09,226.396
2035-11-14,231.422
2035-11-19,236.463
2035-11-24,241.512
2035-11-29,246.567
2035-12-04,251.632
2035-12-09,256.707
2035-12-14,261.792
2035-12-19,266.881
2035-12-24,271.97
2035-12-29,277.06
2036-01-03,282.156
2036-01-08,287.255
2036-01-13,292.354
2036-01-18,297.446
2036-01-23,302.531
2036-01-28,307.614
2036-02-02,312.694
2036-02-07,317.769
2036-02-12,322.833
2036-02-17,327.883
2036-02-22,332.924
2036-02-27,337.957
2036-03-03,342.98
2036-03-08,347.99
2036-03-13,352.983
2036-03-18,357.963
2036-03-23,2.931
2036-03-28,7.886
2036-04-02,12.826
2036-04-07,17.75
2036-04-12,22.661
2036-04-17,27.559
2036-04-22,32.444
2036-04-27,37.314
2036-05-02,42.17
2036-05-07,47.016
2036-05-12,51.853
2036-05-17,56.678
2036-05-22,61.49
2036-05-27,66.292
2036-06-01,71.088
2036-06-06,75.88
2036-06-11,80.665
2036-06-16,85.442
2036-06-21,90.212
2036-06-26,94.979
2036-07-01,99.75
2036-07-06,104.522
2036-07-11,109.29
2036-07-16,114.056
2036-07-21,118.823
2036-07-26,123.598
2036-07-31,128.382
2036-08-05,133.17
2036-08-10,137.96
2036-08-15,142.755
2036-08-20,147.562
2036-08-25,152.382
2036-08-30,157.213
2036-09-04,162.051
2036-09-09,166.899
2036-09-14,171.761
2036-09-19,176.638
2036-09-24,181.528
2036-09-29,186.432
2036-10-04,191.347
2036-10-09,196.278
2036-10-14,201.223
2036-10-19,206.183
2036-10-24,211.155
2036-10-29,216.142
2036-11-03,221.143
2036-11-08,226.158
2036-11-13,231.183
2036-11-18,236.217
2036-11-23,241.264
2036-11-28,246.323
2036-12-03,251.393
2036-12-08,256.468
2036-12-13,261.546
2036-12-18,266.629
2036-12-23,271.721
2036-12-28,276.819
2037-01-02,281.918
2037-01-07,287.012
2037-01-12,292.102
2037-01-17,297.194
2037-01-22,302.287
2037-01-27,307.375
2037-02-01,312.455
2037-02-06,317.521
2037-02-11,322.582
2037-02-16,327.637
2037-02-21,332.684
2037-02-26,337.718
2037-03-03,342.737
2037-03-08,347.742
2037-03-13,352.738
2037-03-18,357.721
2037-03-23,2.691
2037-03-28,7.644
2037-04-02,12.583
2037-04-07,17.509
2037-04-12,22.421
2037-04-17,27.318
2037-04-22,32.202
2037-04-27,37.074
2037-05-02,41.934
2037-05-07,46.78
2037-05-12,51.613
2037-05-17,56.435
2037-05-22,61.25
2037-05-27,66.059
2037-06-01,70.857
2037-06-06,75.645
2037-06-11,80.424
2037-06-16,85.2
2037-06-21,89.978
2037-06-26,94.753
2037-07-01,99.521
2037-07-06,104.284
2037-07-11,109.047
2037-07-16,113.818
2037-07-21,118.595
2037-07-26,123.372
2037-07-31,128.148
2037-08-05,132.929
2037-08-10,137.719
2037-08-15,142.523
2037-08-20,147.334
2037-08-25,152.15
2037-08-30,156.974
2037-09-04,161.811
2037-09-09,166.662
2037-09-14,171.527
2037-09-19,176.403
2037-09-24,181.29
2037-09-29,186.191
2037-10-04,191.108
2037-10-09,196.038
2037-10-14,200.983
2037-10-19,205.942
2037-10-24,210.914
2037-10-29,215.901
2037-11-03,220.9
2037-11-08,225.91
2037-11-13,230.935
2037-11-18,235.973
2037-11-23,241.022
2037-11-28,246.079
2037-12-03,251.141
2037-12-08,256.212
2037-12-13,261.295
2037-12-18,266.386
2037-12-23,271.479
2037-12-28,276.569
2038-01-02,281.659
2038-01-07,286.755
2038-01-12,291.855
2038-01-17,296.952
2038-01-22,302.041
2038-01-27,307.12
2038-02-01,312.197
2038-02-06,317.271
2038-02-11,322.339
2038-02-16,327.396
2038-02-21,332.437
2038-02-26,337.467
2038-03-03,342.489
2038-03-08,347.501
2038-03-13,352.499
2038-03-18,357.481
2038-03-23,2.448
2038-03-28,7.403
2038-04-02,12.344
2038-04-07,17.271
2038-04-12,22.184
2038-04-17,27.084
2038-04-22,31.97
2038-04-27,36.841
2038-05-02,41.699
2038-05-07,46.545
2038-05-12,51.382
2038-05-17,56.21
2038-05-22,61.026
2038-05-27,65.828
2038-06-01,70.622
2038-06-06,75.412
2038-06-11,80.2
2038-06-16,84.982
2038-06-21,89.754
2038-06-26,94.519
2038-07-01,99.285
2038-07-06,104.055
2038-07-11,108.829
2038-07-16,113.599
2038-07-21,118.366
2038-07-26,123.136
2038-07-31,127.915
2038-08-05,132.704
2038-08-10,137.499
2038-08-15,142.296
2038-08-20,147.099
2038-08-25,151.913
2038-08-30,156.743
2038-09-04,161.584
2038-09-09,166.434
2038-09-14,171.293
2038-09-19,176.165
2038-09-24,181.053
2038-09-29,185.956
2038-10-04,190.872
2038-10-09,195.801
2038-10-14,200.745
2038-10-19,205.702
2038-10-24,210.672
2038-10-29,215.656
2038-11-03,220.656
2038-11-08,225.67
2038-11-13,230.695
2038-11-18,235.729
2038-11-23,240.771
2038-11-28,245.826
2038-12-03,250.895
2038-12-08,255.972
2038-12-13,261.053
2038-12-18,266.134
2038-12-23,271.219
2038-12-28,276.314
2039-01-02,281.416
2039-01-07,286.515
2039-01-12,291.608
2039-01-17,296.695
2039-01-22,301.783
2039-01-27,306.873
2039-02-01,311.957
2039-02-06,317.03
2039-02-11,322.09
2039-02-16,327.141
2039-02-21,332.188
2039-02-26,337.226
2039-03-03,342.25
2039-03-08,347.259
2039-03-13,352.254
2039-03-18,357.236
2039-03-23,2.207
2039-03-28,7.164
2039-04-02,12.107
2039-04-07,17.035
2039-04-12,21.948
2039-04-17,26.846
2039-04-22,31.731
2039-04-27,36.604
2039-05-02,41.466
2039-05-07,46.316
2039-05-12,51.152
2039-05-17,55.973
2039-05-22,60.786
2039-05-27,65.593
2039-06-01,70.395
2039-06-06,75.189
2039-06-11,79.969
2039-06-16,84.741
2039-06-21,89.514
2039-06-26,94.289
2039-07-01,99.063
2039-07-06,103.83
2039-07-11,108.592
2039-07-16,113.356
2039-07-21,118.128
2039-07-26,122.908
2039-07-31,127.69
2039-08-05,132.471
2039-08-10,137.256
2039-08-15,142.054
2039-08-20,146.864
2039-08-25,151.684
2039-08-30,156.51
2039-09-04,161.344
2039-09-09,166.19
2039-09-14,171.052
2039-09-19,175.928
2039-09-24,180.817
2039-09-29,185.717
2039-10-04,190.631
2039-10-09,195.559
2039-10-14,200.501
2039-10-19,205.458
2039-10-24,210.431
2039-10-29,215.418
2039-11-03,220.417
2039-11-08,225.426
2039-11-13,230.446
2039-11-18,235.481
2039-11-23,240.532
2039-11-28,245.591
2039-12-03,250.655
2039-12-08,255.724
2039-12-13,260.8
2039-12-18,265.889
2039-12-23,270.985
2039-12-28,276.081
2040-01-02,281.173
2040-01-07,286.263
2040-01-12,291.357
2040-01-17,296.456
2040-01-22,301.551
2040-01-27,306.636
2040-02-01,311.711
2040-02-06,316.78
2040-02-11,321.846
2040-02-16,326.907
2040-02-21,331.954
2040-02-26,336.987
2040-03-02,342.006
2040-03-07,347.016
2040-03-12,352.015
2040-03-17,357.002
2040-03-22,1.973
2040-03-27,6.928
2040-04-01,11.869
2040-04-06,16.796
2040-04-11,21.71
2040-04-16,26.611
2040-04-21,31.499
2040-04-26,36.374
2040-05-01,41.233
2040-05-06,46.077
2040-05-11,50.912
2040-05-16,55.74
2040-05-21,60.56
2040-05-26,65.368
2040-05-31,70.161
2040-06-05,74.945
2040-06-10,79.73
2040-06-15,84.513
2040-06-20,89.292
2040-06-25,94.061
2040-06-30,98.822
2040-07-05,103.586
2040-07-10,108.357
2040-07-15,113.131
2040-07-20,117.904
2040-07-25,122.673
2040-07-30,127.446
2040-08-04,132.23
2040-08-09,137.025
2040-08-14,141.827
2040-08-19,146.632
2040-08-24,151.443
2040-08-29,156.266
2040-09-03,161.105
2040-09-08,165.956
2040-09-13,170.818
2040-09-18,175.691
2040-09-23,180.575
2040-09-28,185.474
2040-10-03,190.389
2040-10-08,195.318
2040-10-13,200.262
2040-10-18,205.22
2040-10-23,210.19
2040-10-28,215.172
2040-11-02,220.168
2040-11-07,225.179
2040-11-12,230.207
2040-11-17,235.245
2040-11-22,240.288
2040-11-27,245.339
2040-12-02,250.401
2040-12-07,255.478
2040-12-12,260.564
2040-12-17,265.65
2040-12-22,270.736
2040-12-27,275.824
2041-01-01,280.919
2041-01-06,286.022
2041-01-11,291.122
2041-01-16,296.213
2041-01-21,301.298
2041-01-26,306.38
2041-01-31,311.463
2041-02-05,316.542
2041-02-10,321.608
2041-02-15,326.661
2041-02-20,331.702
2041-02-25,336.737
2041-03-02,341.764
2041-03-07,346.777
2041-03-12,351.775
2041-03-17,356.758
2041-03-22,1.727
2041-03-27,6.684
2041-04-01,11.627
2041-04-06,16.558
2041-04-11,21.474
2041-04-16,26.375
2041-04-21,31.26
2041-04-26,36.131
2041-05-01,40.992
2041-05-06,45.844
2041-05-11,50.685
2041-05-16,55.512
2041-05-21,60.323
2041-05-26,65.125
2041-05-31,69.926
2041-06-05,74.722
2041-06-10,79.51
2041-06-15,84.286
2041-06-20,89.053
2041-06-25,93.822
2041-06-30,98.596
2041-07-05,103.369
2041-07-10,108.138
2041-07-15,112.901
2041-07-20,117.665
2041-07-25,122.441
2041-07-30,127.225
2041-08-04,132.012
2041-08-09,136.801
2041-08-14,141.592
2041-08-19,146.396
2041-08-24,151.215
2041-08-29,156.043
2041-09-03,160.881
2041-09-08,165.726
2041-09-13,170.583
2041-09-18,175.456
2041-09-23,180.343
2041-09-28,185.244
2041-10-03,190.159
2041-10-08,195.086
2041-10-13,200.026
2041-10-18,204.98
2041-10-23,209.949
2041-10-28,214.934
2041-11-02,219.936
2041-11-07,224.947
2041-11-12,229.966
2041-11-17,234.995
2041-11-22,240.04
2041-11-27,245.099
2041-12-02,250.169
2041-12-07,255.241
2041-12-12,260.314
2041-12-17,265.395
2041-12-22,270.487
2041-12-27,275.587
2042-01-01,280.686
2042-01-06,285.778
2042-01-11,290.867
2042-01-16,295.959
2042-01-21,301.054
2042-01-26,306.146
2042-01-31,311.226
2042-02-05,316.294
2042-02-10,321.355
2042-02-15,326.412
2042-02-20,331.463
2042-02-25,336.502
2042-03-02,341.524
2042-03-07,346.533
2042-03-12,351.53
2042-03-17,356.516
2042-03-22,1.489
2042-03-27,6.449
2042-04-01,11.393
2042-04-06,16.321
2042-04-11,21.235
2042-04-16,26.134
2042-04-21,31.023
2042-04-26,35.902
2042-05-01,40.766
2042-05-06,45.614
2042-05-11,50.447
2042-05-16,55.271
2042-05-21,60.091
2042-05-26,64.905
2042-05-31,69.705
2042-06-05,74.492
2042-06-10,79.27
2042-06-15,84.049
2042-06-20,88.83
2042-06-25,93.606
2042-06-30,98.374
2042-07-05,103.135
2042-07-10,107.898
2042-07-15,112.669
2042-07-20,117.446
2042-07-25,122.222
2042-07-30,126.997
2042-08-04,131.774
2042-08-09,136.563
2042-08-14,141.364
2042-08-19,146.173
2042-08-24,150.988
2042-08-29,155.809
2042-09-03,160.641
2042-09-08,165.489
2042-09-13,170.35
2042-09-18,175.223
2042-09-23,180.109
2042-09-28,185.007
2042-10-03,189.917
2042-10-08,194.842
2042-10-13,199.783
2042-10-18,204.741
2042-10-23,209.713
2042-10-28,214.696
2042-11-02,219.688
2042-11-07,224.694
2042-11-12,229.716
2042-11-17,234.755
2042-11-22,239.804
2042-11-27,244.856
2042-12-02,249.914
2042-12-07,254.983
2042-12-12,260.066
2042-12-17,265.159
2042-12-22,270.251
2042-12-27,275.339
2043-01-01,280.428
2043-01-06,285.525
2043-01-11,290.627
2043-01-16,295.726
2043-01-21,300.816
2043-01-26,305.896
2043-01-31,310.974
2043-02-05,316.05
2043-02-10,321.122
2043-02-15,326.181
2043-02-20,331.226
2043-02-25,336.259
2043-03-02,341.282
2043-03-07,346.297
2043-03-12,351.299
2043-03-17,356.286
2043-03-22,1.258
2043-03-27,6.215
2043-04-01,11.158
2043-04-06,16.087
2043-04-11,21.005
2043-04-16,25.911
2043-04-21,30.801
2043-04-26,35.673
2043-05-01,40.532
2043-05-06,45.38
2043-05-11,50.222
2043-05-16,55.055
2043-05-21,59.872
2043-05-26,64.674
2043-05-31,69.468
2043-06-05,74.26
2043-06-10,79.052
2043-06-15,83.835
2043-06-20,88.607
2043-06-25,93.371
2043-06-30,98.136
2043-07-05,102.908
2043-07-10,107.682
2043-07-15,112.451
2043-07-20,117.216
2043-07-25,121.984
2043-07-30,126.761
2043-08-04,131.549
2043-08-09,136.342
2043-08-14,141.137
2043-08-19,145.937
2043-08-24,150.748
2043-08-29,155.573
2043-09-03,160.411
2043-09-08,165.258
2043-09-13,170.116
2043-09-18,174.985
2043-09-23,179.867
2043-09-28,184.765
2043-10-03,189.677
2043-10-08,194.605
2043-10-13,199.547
2043-10-18,204.5
2043-10-23,209.464
2043-10-28,214.444
2043-11-02,219.442
2043-11-07,224.455
2043-11-12,229.479
2043-11-17,234.508
2043-11-22,239.546
2043-11-27,244.6
2043-12-02,249.668
2043-12-07,254.746
2043-12-12,259.826
2043-12-17,264.904
2043-12-22,269.989
2043-12-27,275.084
2044-01-01,280.187
2044-01-06,285.287
2044-01-11,290.381
2044-01-16,295.468
2044-01-21,300.558
2044-01-26,305.649
2044-01-31,310.736
2044-02-05,315.811
2044-02-10,320.874
2044-02-15,325.928
2044-02-20,330.976
2044-02-25,336.017
2044-03-01,341.045
2044-03-06,346.058
2044-03-11,351.057
2044-03-16,356.042
2044-03-21,1.015
2044-03-26,5.975
2044-03-31,10.922
2044-04-05,15.855
2044-04-10,20.772
2044-04-15,25.672
2044-04-20,30.558
2044-04-25,35.433
2044-04-30,40.301
2044-05-05,45.156
2044-05-10,49.993
2044-05-15,54.815
2044-05-20,59.628
2044-05-25,64.438
2044-05-30,69.245
2044-06-04,74.039
2044-06-09,78.819
2044-06-14,83.593
2044-06-19,88.365
2044-06-24,93.142
2044-06-29,97.918
2044-07-04,102.684
2044-07-09,107.445
2044-07-14,112.208
2044-07-19,116.98
2044-07-24,121.76
2044-07-29,126.54
2044-08-03,131.319
2044-08-08,136.104
2044-08-13,140.898
2044-08-18,145.705
2044-08-23,150.523
2044-08-28,155.347
2044-09-02,160.179
2044-09-07,165.022
2044-09-12,169.879
2044-09-17,174.751
2044-09-22,179.636
2044-09-27,184.535
2044-10-02,189.446
2044-10-07,194.37
2044-10-12,199.306
2044-10-17,204.258
2044-10-22,209.229
2044-10-27,214.214
2044-11-01,219.21
2044-11-06,224.214
2044-11-11,229.229
2044-11-16,234.262
2044-11-21,239.311
2044-11-26,244.369
2044-12-01,249.431
2044-12-06,254.495
2044-12-11,259.57
2044-12-16,264.658
2044-12-21,269.754
2044-12-26,274.85
2044-12-31,279.941
2045-01-05,285.031
2045-01-10,290.126
2045-01-15,295.226
2045-01-20,300.322
2045-01-25,305.409
2045-01-30,310.485
2045-02-04,315.557
2045-02-09,320.625
2045-02-14,325.687
2045-02-19,330.738
2045-02-24,335.775
2045-03-01,340.798
2045-03-06,345.81
2045-03-11,350.812
2045-03-16,355.801
2045-03-21,0.776
2045-03-26,5.738
2045-03-31,10.683
2045-04-05,15.612
2045-04-10,20.527
2045-04-15,25.432
2045-04-20,30.326
2045-04-25,35.205
2045-04-30,40.066
2045-05-05,44.912
2045-05-10,49.749
2045-05-15,54.581
2045-05-20,59.405
2045-05-25,64.215
2045-05-30,69.009
2045-06-04,73.796
2045-06-09,78.581
2045-06-14,83.367
2045-06-19,88.148
2045-06-24,92.916
