date,Ls
2018-03-01,131.299
2018-04-01,180.882
2018-05-01,229.37
2018-06-01,279.695
2018-07-01,328.169
2018-08-01,17.733
2018-09-01,66.846
2018-10-01,114.309
2018-11-01,163.707
2018-12-01,212.032
2019-01-01,262.325
2019-02-01,312.536
2019-03-01,357.488
2019-04-01,46.756
2019-05-01,94.198
2019-06-01,143.41
2019-07-01,191.518
2019-08-01,241.705
2019-09-01,292.008
2019-10-01,340.365
2019-11-01,29.799
2019-12-01,77.278
2020-01-01,126.377
2020-02-01,175.905
2020-03-01,222.725
2020-04-01,273.043
2020-05-01,321.568
2020-06-01,11.207
2020-07-01,58.784
2020-08-01,107.812
2020-09-01,157.141
2020-10-01,205.396
2020-11-01,255.667
2020-12-01,304.306
2021-01-01,354.142
2021-02-01,43.44
2021-03-01,87.717
2021-04-01,136.875
2021-05-01,184.906
2021-06-01,235.046
2021-07-01,283.746
2021-08-01,333.794
2021-09-01,23.3
2021-10-01,70.805
2021-11-01,119.869
2021-12-01,167.717
2022-01-01,217.7
2022-02-01,268.012
2022-03-01,313.35
2022-04-01,3.081
2022-05-01,50.716
2022-06-01,99.738
2022-07-01,147.401
2022-08-01,197.168
2022-09-01,247.394
2022-10-01,296.062
2022-11-01,345.982
2022-12-01,33.769
2023-01-01,82.812
2023-02-01,131.943
2023-03-01,176.711
2023-04-01,226.782
2023-05-01,275.481
2023-06-01,325.596
2023-07-01,13.599
2023-08-01,62.741
2023-09-01,111.782
2023-10-01,159.551
2023-11-01,209.448
2023-12-01,258.107
2024-01-01,308.346
2024-02-01,358.138
2024-03-01,44.236
2024-04-01,93.261
2024-05-01,140.868
2024-06-01,190.556
2024-07-01,239.111
2024-08-01,289.42
2024-09-01,339.411
2024-10-01,27.271
2024-11-01,76.342
2024-12-01,123.845
2025-01-01,173.342
2025-02-01,223.378
2025-03-01,268.828
2025-04-01,318.999
2025-05-01,7.075
2025-06-01,56.261
2025-07-01,103.701
2025-08-01,152.993
2025-09-01,202.822
2025-10-01,251.457
2025-11-01,301.73
2025-12-01,349.991
2026-01-01,39.325
2026-02-01,88.353
2026-03-01,132.742
2026-04-01,182.34
2026-05-01,230.838
2026-06-01,281.163
2026-07-01,329.624
2026-08-01,19.173
2026-09-01,68.279
2026-10-01,115.749
2026-11-01,165.161
2026-12-01,213.498
2027-01-01,263.795
2027-02-01,313.997
2027-03-01,358.935
2027-04-01,48.192
2027-05-01,95.635
2027-06-01,144.859
2027-07-01,192.981
2027-08-01,243.177
2027-09-01,293.475
2027-10-01,341.819
2027-11-01,31.238
2027-12-01,78.713
2028-01-01,127.821
2028-02-01,177.365
2028-03-01,224.196
2028-04-01,274.514
2028-05-01,323.028
2028-06-01,12.652
2028-07-01,60.219
2028-08-01,109.251
2028-09-01,158.595
2028-10-01,206.865
2028-11-01,257.141
2028-12-01,305.772
2029-01-01,355.592
2029-02-01,44.876
2029-03-01,89.153
2029-04-01,138.321
2029-05-01,186.37
2029-06-01,236.52
2029-07-01,285.216
2029-08-01,335.25
2029-09-01,24.74
2029-10-01,72.239
2029-11-01,121.309
2029-12-01,169.173
2030-01-01,219.171
2030-02-01,269.485
2030-03-01,314.811
2030-04-01,4.525
2030-05-01,52.15
2030-06-01,101.172
2030-07-01,148.848
2030-08-01,198.632
2030-09-01,248.867
2030-10-01,297.528
2030-11-01,347.431
2030-12-01,35.205
2031-01-01,84.244
2031-02-01,133.384
2031-03-01,178.167
2031-04-01,228.252
