date,Ls
2055-11-01,177.575
2055-12-01,264.527
2056-01-01,45.368
2056-02-01,190.472
2056-03-01,273.786
2056-04-01,64.394
2056-05-01,196.492
2056-06-01,287.119
2056-07-01,83.022
2056-08-01,208.227
2056-09-01,301.776
2056-10-01,106.012
2056-11-01,219.543
2056-12-01,313.952
2057-01-01,126.527
2057-02-01,230.677
2057-03-01,322.755
2057-04-01,135.914
2057-05-01,233.492
2057-06-01,341.942
2057-07-01,148.791
2057-08-01,244.662
2057-09-01,3.726
2057-10-01,164.281
2057-11-01,256.155
2057-12-01,21.692
2058-01-01,178.293
2058-02-01,268.235
2058-03-01,34.279
2058-04-01,184.879
2058-05-01,271.458
2058-06-01,59.827
2058-07-01,194.306
2058-08-01,284.604
2058-09-01,84.646
2058-10-01,206.151
2058-11-01,299.071
2058-12-01,102.114
2059-01-01,217.589
2059-02-01,315.205
2059-03-01,113.05
2059-04-01,223.264
2059-05-01,319.627
2059-06-01,132.724
2059-07-01,231.609
2059-08-01,338.451
2059-09-01,150.06
2059-10-01,242.783
2059-11-01,359.825
2059-12-01,161.844
2060-01-01,254.268
2060-02-01,23.607
2060-03-01,172.695
2060-04-01,263.21
2060-05-01,36.262
2060-06-01,186.012
2060-07-01,272.455
2060-08-01,61.654
2060-09-01,198.213
2060-10-01,285.665
2060-11-01,86.407
2060-12-01,207.047
2061-01-01,300.19
2061-02-01,109.103
2061-03-01,212.826
2061-04-01,308.136
2061-05-01,114.521
2061-06-01,224.067
2061-07-01,320.901
2061-08-01,134.035
2061-09-01,235.142
2061-10-01,339.741
2061-11-01,151.084
2061-12-01,243.464
2062-01-01,1.261
2062-02-01,166.341
2062-03-01,249.17
2062-04-01,13.018
2062-05-01,170.01
2062-06-01,260.873
2062-07-01,31.527
2062-08-01,183.501
2062-09-01,273.224
2062-10-01,57.005
2062-11-01,195.974
2062-12-01,283.046
2063-01-01,81.917
2063-02-01,207.678
2063-03-01,290.063
2063-04-01,93.867
2063-05-01,210.616
2063-06-01,305.101
2063-07-01,110.591
2063-08-01,221.918
2063-09-01,321.959
2063-10-01,130.546
2063-11-01,233.027
2063-12-01,336.158
2064-01-01,148.157
2064-02-01,244.235
2064-03-01,351.747
2064-04-01,160.046
2064-05-01,250.005
2064-06-01,14.726
2064-07-01,171.036
2064-08-01,261.76
2064-09-01,39.607
2064-10-01,184.454
2064-11-01,274.165
2064-12-01,58.807
2065-01-01,196.864
2065-02-01,287.563
2065-03-01,71.566
2065-04-01,202.871
2065-05-01,291.221
2065-06-01,95.648
2065-07-01,211.609
2065-08-01,306.38
2065-09-01,117.379
2065-10-01,222.871
2065-11-01,323.44
2065-12-01,132.083
2066-01-01,234.026
2066-02-01,342.68
2066-03-01,141.05
2066-04-01,239.576
2066-05-01,348.06
2066-06-01,157.458
2066-07-01,248.075
2066-08-01,10.545
2066-09-01,172.106
2066-10-01,259.73
2066-11-01,35.186
2066-12-01,182.269
2067-01-01,272.015
2067-02-01,60.717
2067-03-01,188.721
2067-04-01,278.405
2067-05-01,67.049
2067-06-01,200.757
2067-07-01,288.614
2067-08-01,91.409
2067-09-01,212.297
2067-10-01,303.449
2067-11-01,113.576
2067-12-01,220.775
2068-01-01,320.097
2068-02-01,133.197
2068-03-01,229.136
2068-04-01,334.049
2068-05-01,142.171
2068-06-01,240.223
2068-07-01,349.316
2068-08-01,158.315
2068-09-01,251.527
2068-10-01,11.972
2068-11-01,172.839
2068-12-01,260.328
2069-01-01,36.681
2069-02-01,186.092
2069-03-01,266.433
2069-04-01,49.52
2069-05-01,189.31
2069-06-01,279.178
2069-07-01,68.648
2069-08-01,201.439
2069-09-01,293.019
2069-10-01,92.877
2069-11-01,212.965
2069-12-01,304.441
2070-01-01,114.904
